"age","sex","location_code","cause","rate","measure","location_type"
17,"female",10,"breast_cancer",0.0071742734523343,"incidence","imd_decile"
17,"male",10,"breast_cancer",0.000796073112594347,"incidence","imd_decile"
18,"female",10,"breast_cancer",0.00964548845479385,"incidence","imd_decile"
18,"male",10,"breast_cancer",0.000809514555241992,"incidence","imd_decile"
19,"female",10,"breast_cancer",0.0135690094768043,"incidence","imd_decile"
19,"male",10,"breast_cancer",0.000861207521575888,"incidence","imd_decile"
20,"female",10,"breast_cancer",0.0175845197725686,"incidence","imd_decile"
20,"male",10,"breast_cancer",0.000875691260915826,"incidence","imd_decile"
21,"female",10,"breast_cancer",0.0233077288706531,"incidence","imd_decile"
21,"male",10,"breast_cancer",0.000884624962696961,"incidence","imd_decile"
22,"female",10,"breast_cancer",0.0311707732436458,"incidence","imd_decile"
22,"male",10,"breast_cancer",0.000903839468369256,"incidence","imd_decile"
23,"female",10,"breast_cancer",0.0413035823417268,"incidence","imd_decile"
23,"male",10,"breast_cancer",0.000919055588913639,"incidence","imd_decile"
24,"female",10,"breast_cancer",0.0546542712206821,"incidence","imd_decile"
24,"male",10,"breast_cancer",0.000946658763291393,"incidence","imd_decile"
25,"female",10,"breast_cancer",0.0716575215538359,"incidence","imd_decile"
25,"male",10,"breast_cancer",0.000974299986284828,"incidence","imd_decile"
26,"female",10,"breast_cancer",0.0926864473398484,"incidence","imd_decile"
26,"male",10,"breast_cancer",0.00102196235653694,"incidence","imd_decile"
27,"female",10,"breast_cancer",0.118688512996609,"incidence","imd_decile"
27,"male",10,"breast_cancer",0.00106965158811262,"incidence","imd_decile"
28,"female",10,"breast_cancer",0.14808825629884,"incidence","imd_decile"
28,"male",10,"breast_cancer",0.0011248661773051,"incidence","imd_decile"
29,"female",10,"breast_cancer",0.182353354704179,"incidence","imd_decile"
29,"male",10,"breast_cancer",0.00118385095968257,"incidence","imd_decile"
30,"female",10,"breast_cancer",0.220531044779938,"incidence","imd_decile"
30,"male",10,"breast_cancer",0.001261862478189,"incidence","imd_decile"
31,"female",10,"breast_cancer",0.264821206942368,"incidence","imd_decile"
31,"male",10,"breast_cancer",0.00134220152149167,"incidence","imd_decile"
32,"female",10,"breast_cancer",0.314686103712435,"incidence","imd_decile"
32,"male",10,"breast_cancer",0.00143932591367429,"incidence","imd_decile"
33,"female",10,"breast_cancer",0.365701568818908,"incidence","imd_decile"
33,"male",10,"breast_cancer",0.0015492476019929,"incidence","imd_decile"
34,"female",10,"breast_cancer",0.425071589808761,"incidence","imd_decile"
34,"male",10,"breast_cancer",0.0016650459685391,"incidence","imd_decile"
35,"female",10,"breast_cancer",0.486700348721897,"incidence","imd_decile"
35,"male",10,"breast_cancer",0.00179469147565881,"incidence","imd_decile"
36,"female",10,"breast_cancer",0.553006649528048,"incidence","imd_decile"
36,"male",10,"breast_cancer",0.00194078046574212,"incidence","imd_decile"
37,"female",10,"breast_cancer",0.627716806997105,"incidence","imd_decile"
37,"male",10,"breast_cancer",0.00212359573968974,"incidence","imd_decile"
38,"female",10,"breast_cancer",0.707158482951905,"incidence","imd_decile"
38,"male",10,"breast_cancer",0.00230585839738763,"incidence","imd_decile"
39,"female",10,"breast_cancer",0.786633302100001,"incidence","imd_decile"
39,"male",10,"breast_cancer",0.00251419852538595,"incidence","imd_decile"
40,"female",10,"breast_cancer",0.870452738646831,"incidence","imd_decile"
40,"male",10,"breast_cancer",0.00273550683196645,"incidence","imd_decile"
41,"female",10,"breast_cancer",0.956871533767427,"incidence","imd_decile"
41,"male",10,"breast_cancer",0.00298518545134009,"incidence","imd_decile"
42,"female",10,"breast_cancer",1.05312768750042,"incidence","imd_decile"
42,"male",10,"breast_cancer",0.00325029699992515,"incidence","imd_decile"
43,"female",10,"breast_cancer",1.14183032280449,"incidence","imd_decile"
43,"male",10,"breast_cancer",0.0035231668812186,"incidence","imd_decile"
44,"female",10,"breast_cancer",1.22741311923578,"incidence","imd_decile"
44,"male",10,"breast_cancer",0.00383822509499825,"incidence","imd_decile"
45,"female",10,"breast_cancer",1.30962251825725,"incidence","imd_decile"
45,"male",10,"breast_cancer",0.00417869588581706,"incidence","imd_decile"
46,"female",10,"breast_cancer",1.39289609443853,"incidence","imd_decile"
46,"male",10,"breast_cancer",0.004516999855825,"incidence","imd_decile"
47,"female",10,"breast_cancer",1.4707281686906,"incidence","imd_decile"
47,"male",10,"breast_cancer",0.00490970185893251,"incidence","imd_decile"
48,"female",10,"breast_cancer",1.53310525042241,"incidence","imd_decile"
48,"male",10,"breast_cancer",0.00533606134262338,"incidence","imd_decile"
49,"female",10,"breast_cancer",1.59848807252091,"incidence","imd_decile"
49,"male",10,"breast_cancer",0.00577390928702901,"incidence","imd_decile"
50,"female",10,"breast_cancer",1.6527122973023,"incidence","imd_decile"
50,"male",10,"breast_cancer",0.00626000003507527,"incidence","imd_decile"
51,"female",10,"breast_cancer",1.70142319004546,"incidence","imd_decile"
51,"male",10,"breast_cancer",0.00677828161438713,"incidence","imd_decile"
52,"female",10,"breast_cancer",1.74794100973368,"incidence","imd_decile"
52,"male",10,"breast_cancer",0.00733419873745273,"incidence","imd_decile"
53,"female",10,"breast_cancer",1.80028066642795,"incidence","imd_decile"
53,"male",10,"breast_cancer",0.00789608874740312,"incidence","imd_decile"
54,"female",10,"breast_cancer",1.83909215146888,"incidence","imd_decile"
54,"male",10,"breast_cancer",0.00855929553279555,"incidence","imd_decile"
55,"female",10,"breast_cancer",1.87770043880366,"incidence","imd_decile"
55,"male",10,"breast_cancer",0.00921338218971772,"incidence","imd_decile"
56,"female",10,"breast_cancer",1.9115561638677,"incidence","imd_decile"
56,"male",10,"breast_cancer",0.00993740930454406,"incidence","imd_decile"
57,"female",10,"breast_cancer",1.94749120127313,"incidence","imd_decile"
57,"male",10,"breast_cancer",0.0107065243986862,"incidence","imd_decile"
58,"female",10,"breast_cancer",1.97286001052095,"incidence","imd_decile"
58,"male",10,"breast_cancer",0.0115570807726761,"incidence","imd_decile"
59,"female",10,"breast_cancer",2.00776758768157,"incidence","imd_decile"
59,"male",10,"breast_cancer",0.0124442437346455,"incidence","imd_decile"
60,"female",10,"breast_cancer",2.04412200778088,"incidence","imd_decile"
60,"male",10,"breast_cancer",0.0133496252033699,"incidence","imd_decile"
61,"female",10,"breast_cancer",2.08719328353747,"incidence","imd_decile"
61,"male",10,"breast_cancer",0.0143712911589365,"incidence","imd_decile"
62,"female",10,"breast_cancer",2.13418538320103,"incidence","imd_decile"
62,"male",10,"breast_cancer",0.0154470569157752,"incidence","imd_decile"
63,"female",10,"breast_cancer",2.17371371859555,"incidence","imd_decile"
63,"male",10,"breast_cancer",0.0165066052436313,"incidence","imd_decile"
64,"female",10,"breast_cancer",2.22135384613568,"incidence","imd_decile"
64,"male",10,"breast_cancer",0.0176600657141333,"incidence","imd_decile"
65,"female",10,"breast_cancer",2.27754250304768,"incidence","imd_decile"
65,"male",10,"breast_cancer",0.0189123866778971,"incidence","imd_decile"
66,"female",10,"breast_cancer",2.33472245177634,"incidence","imd_decile"
66,"male",10,"breast_cancer",0.0201313148819054,"incidence","imd_decile"
67,"female",10,"breast_cancer",2.39432340589472,"incidence","imd_decile"
67,"male",10,"breast_cancer",0.0214461440611161,"incidence","imd_decile"
68,"female",10,"breast_cancer",2.46210810922651,"incidence","imd_decile"
68,"male",10,"breast_cancer",0.022896545718604,"incidence","imd_decile"
69,"female",10,"breast_cancer",2.52298278934107,"incidence","imd_decile"
69,"male",10,"breast_cancer",0.0240480263766623,"incidence","imd_decile"
70,"female",10,"breast_cancer",2.6160909571469,"incidence","imd_decile"
70,"male",10,"breast_cancer",0.0254132492729158,"incidence","imd_decile"
71,"female",10,"breast_cancer",2.70550747429914,"incidence","imd_decile"
71,"male",10,"breast_cancer",0.0267837830221642,"incidence","imd_decile"
72,"female",10,"breast_cancer",2.80288341214017,"incidence","imd_decile"
72,"male",10,"breast_cancer",0.0283500352426236,"incidence","imd_decile"
73,"female",10,"breast_cancer",2.89751352463442,"incidence","imd_decile"
73,"male",10,"breast_cancer",0.0298037993861444,"incidence","imd_decile"
74,"female",10,"breast_cancer",3.01589535307389,"incidence","imd_decile"
74,"male",10,"breast_cancer",0.0312058554210538,"incidence","imd_decile"
75,"female",10,"breast_cancer",3.162480009671,"incidence","imd_decile"
75,"male",10,"breast_cancer",0.0329055497334573,"incidence","imd_decile"
76,"female",10,"breast_cancer",3.30928776363073,"incidence","imd_decile"
76,"male",10,"breast_cancer",0.0345418137985748,"incidence","imd_decile"
77,"female",10,"breast_cancer",3.47446132033538,"incidence","imd_decile"
77,"male",10,"breast_cancer",0.0364952618289436,"incidence","imd_decile"
78,"female",10,"breast_cancer",3.66448451080992,"incidence","imd_decile"
78,"male",10,"breast_cancer",0.0383952695744205,"incidence","imd_decile"
79,"female",10,"breast_cancer",3.86924410646511,"incidence","imd_decile"
79,"male",10,"breast_cancer",0.0403100693516222,"incidence","imd_decile"
80,"female",10,"breast_cancer",4.04587875376721,"incidence","imd_decile"
80,"male",10,"breast_cancer",0.0422336669783882,"incidence","imd_decile"
81,"female",10,"breast_cancer",4.27738729250865,"incidence","imd_decile"
81,"male",10,"breast_cancer",0.0443199528055536,"incidence","imd_decile"
82,"female",10,"breast_cancer",4.50314282975192,"incidence","imd_decile"
82,"male",10,"breast_cancer",0.0462968911919241,"incidence","imd_decile"
83,"female",10,"breast_cancer",4.69214575217734,"incidence","imd_decile"
83,"male",10,"breast_cancer",0.0479019212934957,"incidence","imd_decile"
84,"female",10,"breast_cancer",4.87787507786563,"incidence","imd_decile"
84,"male",10,"breast_cancer",0.0496156891022804,"incidence","imd_decile"
85,"female",10,"breast_cancer",4.99397118799367,"incidence","imd_decile"
85,"male",10,"breast_cancer",0.050288978801981,"incidence","imd_decile"
86,"female",10,"breast_cancer",5.10785999225151,"incidence","imd_decile"
86,"male",10,"breast_cancer",0.050704988441139,"incidence","imd_decile"
87,"female",10,"breast_cancer",5.21058320613795,"incidence","imd_decile"
87,"male",10,"breast_cancer",0.051191800416106,"incidence","imd_decile"
88,"female",10,"breast_cancer",5.21844645788532,"incidence","imd_decile"
88,"male",10,"breast_cancer",0.0511181024159999,"incidence","imd_decile"
89,"female",10,"breast_cancer",5.23800848943966,"incidence","imd_decile"
89,"male",10,"breast_cancer",0.0506499684028077,"incidence","imd_decile"
90,"female",10,"breast_cancer",5.29406597417965,"incidence","imd_decile"
90,"male",10,"breast_cancer",0.0505231508664105,"incidence","imd_decile"
91,"female",10,"breast_cancer",5.28256493091208,"incidence","imd_decile"
91,"male",10,"breast_cancer",0.0498255545532125,"incidence","imd_decile"
92,"female",10,"breast_cancer",5.27588269408323,"incidence","imd_decile"
92,"male",10,"breast_cancer",0.0490514063782708,"incidence","imd_decile"
93,"female",10,"breast_cancer",5.27279305664232,"incidence","imd_decile"
93,"male",10,"breast_cancer",0.0482257437382819,"incidence","imd_decile"
94,"female",10,"breast_cancer",5.27208191093661,"incidence","imd_decile"
94,"male",10,"breast_cancer",0.0473723675706079,"incidence","imd_decile"
95,"female",10,"breast_cancer",5.27254038789683,"incidence","imd_decile"
95,"male",10,"breast_cancer",0.0465136554186963,"incidence","imd_decile"
96,"female",10,"breast_cancer",5.27254038789683,"incidence","imd_decile"
96,"male",10,"breast_cancer",0.0465136554186963,"incidence","imd_decile"
97,"female",10,"breast_cancer",5.27254038789683,"incidence","imd_decile"
97,"male",10,"breast_cancer",0.0465136554186963,"incidence","imd_decile"
98,"female",10,"breast_cancer",5.27254038789683,"incidence","imd_decile"
98,"male",10,"breast_cancer",0.0465136554186963,"incidence","imd_decile"
99,"female",10,"breast_cancer",5.27254038789683,"incidence","imd_decile"
99,"male",10,"breast_cancer",0.0465136554186963,"incidence","imd_decile"
100,"female",10,"breast_cancer",5.27254038789683,"incidence","imd_decile"
100,"male",10,"breast_cancer",0.0465136554186963,"incidence","imd_decile"
0,"female",NA,"breast_cancer",0.000735276236652402,"incidence","imd_decile"
0,"male",NA,"breast_cancer",0.000913606254252462,"incidence","imd_decile"
1,"female",NA,"breast_cancer",0.000732929918218471,"incidence","imd_decile"
1,"male",NA,"breast_cancer",0.000861942531392743,"incidence","imd_decile"
2,"female",NA,"breast_cancer",0.000743470436012891,"incidence","imd_decile"
2,"male",NA,"breast_cancer",0.000922334561668067,"incidence","imd_decile"
3,"female",NA,"breast_cancer",0.00076777033005564,"incidence","imd_decile"
3,"male",NA,"breast_cancer",0.000898297006685322,"incidence","imd_decile"
4,"female",NA,"breast_cancer",0.000740812556035726,"incidence","imd_decile"
4,"male",NA,"breast_cancer",0.000869949286962761,"incidence","imd_decile"
5,"female",NA,"breast_cancer",0.000791116868671926,"incidence","imd_decile"
5,"male",NA,"breast_cancer",0.000870684938811467,"incidence","imd_decile"
6,"female",NA,"breast_cancer",0.000836919469448647,"incidence","imd_decile"
6,"male",NA,"breast_cancer",0.000896533343617938,"incidence","imd_decile"
7,"female",NA,"breast_cancer",0.00087997096927698,"incidence","imd_decile"
7,"male",NA,"breast_cancer",0.000912345779157422,"incidence","imd_decile"
8,"female",NA,"breast_cancer",0.000942379855034228,"incidence","imd_decile"
8,"male",NA,"breast_cancer",0.000886896318554867,"incidence","imd_decile"
9,"female",NA,"breast_cancer",0.00110450451732965,"incidence","imd_decile"
9,"male",NA,"breast_cancer",0.00087027014239161,"incidence","imd_decile"
10,"female",NA,"breast_cancer",0.00128484238942802,"incidence","imd_decile"
10,"male",NA,"breast_cancer",0.000936809257336281,"incidence","imd_decile"
11,"female",NA,"breast_cancer",0.00156773798011033,"incidence","imd_decile"
11,"male",NA,"breast_cancer",0.000900488838894762,"incidence","imd_decile"
12,"female",NA,"breast_cancer",0.00191885378219731,"incidence","imd_decile"
12,"male",NA,"breast_cancer",0.000935269260432969,"incidence","imd_decile"
13,"female",NA,"breast_cancer",0.0024720563914604,"incidence","imd_decile"
13,"male",NA,"breast_cancer",0.000884082333705951,"incidence","imd_decile"
14,"female",NA,"breast_cancer",0.00320378260082349,"incidence","imd_decile"
14,"male",NA,"breast_cancer",0.000919488807720504,"incidence","imd_decile"
15,"female",NA,"breast_cancer",0.00415217055024914,"incidence","imd_decile"
15,"male",NA,"breast_cancer",0.000879479833090115,"incidence","imd_decile"
16,"female",NA,"breast_cancer",0.00561176038094475,"incidence","imd_decile"
16,"male",NA,"breast_cancer",0.000920848742538874,"incidence","imd_decile"
17,"female",NA,"breast_cancer",0.0070251608190911,"incidence","imd_decile"
17,"male",NA,"breast_cancer",0.000933141337365623,"incidence","imd_decile"
18,"female",NA,"breast_cancer",0.00949434190730186,"incidence","imd_decile"
18,"male",NA,"breast_cancer",0.000935698378979341,"incidence","imd_decile"
19,"female",NA,"breast_cancer",0.0128873184686935,"incidence","imd_decile"
19,"male",NA,"breast_cancer",0.000923868210309544,"incidence","imd_decile"
20,"female",NA,"breast_cancer",0.0173765216694821,"incidence","imd_decile"
20,"male",NA,"breast_cancer",0.000950381901478729,"incidence","imd_decile"
21,"female",NA,"breast_cancer",0.0229228911291061,"incidence","imd_decile"
21,"male",NA,"breast_cancer",0.000980188779509762,"incidence","imd_decile"
22,"female",NA,"breast_cancer",0.0317186029487799,"incidence","imd_decile"
22,"male",NA,"breast_cancer",0.0010051796578865,"incidence","imd_decile"
23,"female",NA,"breast_cancer",0.0422703095989408,"incidence","imd_decile"
23,"male",NA,"breast_cancer",0.00102582378771267,"incidence","imd_decile"
24,"female",NA,"breast_cancer",0.0543886287174406,"incidence","imd_decile"
24,"male",NA,"breast_cancer",0.00108119978365219,"incidence","imd_decile"
25,"female",NA,"breast_cancer",0.0715028934517203,"incidence","imd_decile"
25,"male",NA,"breast_cancer",0.0011147868591451,"incidence","imd_decile"
26,"female",NA,"breast_cancer",0.0946931073395166,"incidence","imd_decile"
26,"male",NA,"breast_cancer",0.00121236575754116,"incidence","imd_decile"
27,"female",NA,"breast_cancer",0.119182110366164,"incidence","imd_decile"
27,"male",NA,"breast_cancer",0.00128987183967098,"incidence","imd_decile"
28,"female",NA,"breast_cancer",0.151192023865386,"incidence","imd_decile"
28,"male",NA,"breast_cancer",0.00130413473147176,"incidence","imd_decile"
29,"female",NA,"breast_cancer",0.187635962316659,"incidence","imd_decile"
29,"male",NA,"breast_cancer",0.00142845662683751,"incidence","imd_decile"
30,"female",NA,"breast_cancer",0.226889872251277,"incidence","imd_decile"
30,"male",NA,"breast_cancer",0.00146453437921333,"incidence","imd_decile"
31,"female",NA,"breast_cancer",0.264988028224734,"incidence","imd_decile"
31,"male",NA,"breast_cancer",0.00164332269669746,"incidence","imd_decile"
32,"female",NA,"breast_cancer",0.316323538651691,"incidence","imd_decile"
32,"male",NA,"breast_cancer",0.00170326592458324,"incidence","imd_decile"
33,"female",NA,"breast_cancer",0.361776653892625,"incidence","imd_decile"
33,"male",NA,"breast_cancer",0.00184836622044277,"incidence","imd_decile"
34,"female",NA,"breast_cancer",0.431962569996166,"incidence","imd_decile"
34,"male",NA,"breast_cancer",0.00187182910395659,"incidence","imd_decile"
35,"female",NA,"breast_cancer",0.49554355263501,"incidence","imd_decile"
35,"male",NA,"breast_cancer",0.00207703711808677,"incidence","imd_decile"
36,"female",NA,"breast_cancer",0.579194258710206,"incidence","imd_decile"
36,"male",NA,"breast_cancer",0.00232360098264766,"incidence","imd_decile"
37,"female",NA,"breast_cancer",0.638601234453145,"incidence","imd_decile"
37,"male",NA,"breast_cancer",0.00241802241167164,"incidence","imd_decile"
38,"female",NA,"breast_cancer",0.716358739700149,"incidence","imd_decile"
38,"male",NA,"breast_cancer",0.00287939136960129,"incidence","imd_decile"
39,"female",NA,"breast_cancer",0.796423001075228,"incidence","imd_decile"
39,"male",NA,"breast_cancer",0.0029876485508332,"incidence","imd_decile"
40,"female",NA,"breast_cancer",0.882225199874019,"incidence","imd_decile"
40,"male",NA,"breast_cancer",0.00313791689036981,"incidence","imd_decile"
41,"female",NA,"breast_cancer",0.966634338322268,"incidence","imd_decile"
41,"male",NA,"breast_cancer",0.00341419340571826,"incidence","imd_decile"
42,"female",NA,"breast_cancer",1.04842172131864,"incidence","imd_decile"
42,"male",NA,"breast_cancer",0.00374674918001668,"incidence","imd_decile"
43,"female",NA,"breast_cancer",1.16565064830235,"incidence","imd_decile"
43,"male",NA,"breast_cancer",0.00423936244405743,"incidence","imd_decile"
44,"female",NA,"breast_cancer",1.24824150276104,"incidence","imd_decile"
44,"male",NA,"breast_cancer",0.00442972982249526,"incidence","imd_decile"
45,"female",NA,"breast_cancer",1.33738237605715,"incidence","imd_decile"
45,"male",NA,"breast_cancer",0.00491169692331967,"incidence","imd_decile"
46,"female",NA,"breast_cancer",1.4534292087104,"incidence","imd_decile"
46,"male",NA,"breast_cancer",0.00522642870174312,"incidence","imd_decile"
47,"female",NA,"breast_cancer",1.46031219263244,"incidence","imd_decile"
47,"male",NA,"breast_cancer",0.00580560911229017,"incidence","imd_decile"
48,"female",NA,"breast_cancer",1.5982068499329,"incidence","imd_decile"
48,"male",NA,"breast_cancer",0.00627535213706661,"incidence","imd_decile"
49,"female",NA,"breast_cancer",1.68132243932344,"incidence","imd_decile"
49,"male",NA,"breast_cancer",0.00636280381787664,"incidence","imd_decile"
50,"female",NA,"breast_cancer",1.65818814212763,"incidence","imd_decile"
50,"male",NA,"breast_cancer",0.00748059646018137,"incidence","imd_decile"
51,"female",NA,"breast_cancer",1.73695958788643,"incidence","imd_decile"
51,"male",NA,"breast_cancer",0.00802199073277206,"incidence","imd_decile"
52,"female",NA,"breast_cancer",1.74919040608199,"incidence","imd_decile"
52,"male",NA,"breast_cancer",0.00802643159060744,"incidence","imd_decile"
53,"female",NA,"breast_cancer",1.80750220593846,"incidence","imd_decile"
53,"male",NA,"breast_cancer",0.00901515143494306,"incidence","imd_decile"
54,"female",NA,"breast_cancer",1.87997217528733,"incidence","imd_decile"
54,"male",NA,"breast_cancer",0.00953400808028115,"incidence","imd_decile"
55,"female",NA,"breast_cancer",1.97558868748332,"incidence","imd_decile"
55,"male",NA,"breast_cancer",0.0108325379073969,"incidence","imd_decile"
56,"female",NA,"breast_cancer",1.95401075597076,"incidence","imd_decile"
56,"male",NA,"breast_cancer",0.0119235123314148,"incidence","imd_decile"
57,"female",NA,"breast_cancer",1.94611377161888,"incidence","imd_decile"
57,"male",NA,"breast_cancer",0.0119758624532941,"incidence","imd_decile"
58,"female",NA,"breast_cancer",2.03408986339607,"incidence","imd_decile"
58,"male",NA,"breast_cancer",0.0137471259949738,"incidence","imd_decile"
59,"female",NA,"breast_cancer",2.0889720024257,"incidence","imd_decile"
59,"male",NA,"breast_cancer",0.014254085851861,"incidence","imd_decile"
60,"female",NA,"breast_cancer",2.1228852527005,"incidence","imd_decile"
60,"male",NA,"breast_cancer",0.0158121240478896,"incidence","imd_decile"
61,"female",NA,"breast_cancer",2.15025724472256,"incidence","imd_decile"
61,"male",NA,"breast_cancer",0.0166037048499045,"incidence","imd_decile"
62,"female",NA,"breast_cancer",2.19485595084252,"incidence","imd_decile"
62,"male",NA,"breast_cancer",0.0184806173838994,"incidence","imd_decile"
63,"female",NA,"breast_cancer",2.27351112202081,"incidence","imd_decile"
63,"male",NA,"breast_cancer",0.019588321297035,"incidence","imd_decile"
64,"female",NA,"breast_cancer",2.29533461722677,"incidence","imd_decile"
64,"male",NA,"breast_cancer",0.0202952274791312,"incidence","imd_decile"
65,"female",NA,"breast_cancer",2.41565449982486,"incidence","imd_decile"
65,"male",NA,"breast_cancer",0.0234084390327053,"incidence","imd_decile"
66,"female",NA,"breast_cancer",2.48885426051417,"incidence","imd_decile"
66,"male",NA,"breast_cancer",0.0236571857927712,"incidence","imd_decile"
67,"female",NA,"breast_cancer",2.52607819164281,"incidence","imd_decile"
67,"male",NA,"breast_cancer",0.0248651124754554,"incidence","imd_decile"
68,"female",NA,"breast_cancer",2.60867518418648,"incidence","imd_decile"
68,"male",NA,"breast_cancer",0.0258966655148035,"incidence","imd_decile"
69,"female",NA,"breast_cancer",2.74901348477985,"incidence","imd_decile"
69,"male",NA,"breast_cancer",0.0288720084372385,"incidence","imd_decile"
70,"female",NA,"breast_cancer",2.768519532564,"incidence","imd_decile"
70,"male",NA,"breast_cancer",0.0284041197728877,"incidence","imd_decile"
71,"female",NA,"breast_cancer",2.72696962473577,"incidence","imd_decile"
71,"male",NA,"breast_cancer",0.0314839066656661,"incidence","imd_decile"
72,"female",NA,"breast_cancer",2.92235546578647,"incidence","imd_decile"
72,"male",NA,"breast_cancer",0.0332756206683538,"incidence","imd_decile"
73,"female",NA,"breast_cancer",3.0303227450277,"incidence","imd_decile"
73,"male",NA,"breast_cancer",0.0344875178408957,"incidence","imd_decile"
74,"female",NA,"breast_cancer",3.07527100206043,"incidence","imd_decile"
74,"male",NA,"breast_cancer",0.0352434189669637,"incidence","imd_decile"
75,"female",NA,"breast_cancer",3.29130242277713,"incidence","imd_decile"
75,"male",NA,"breast_cancer",0.0374239871152452,"incidence","imd_decile"
76,"female",NA,"breast_cancer",3.51064009404438,"incidence","imd_decile"
76,"male",NA,"breast_cancer",0.0363657277547872,"incidence","imd_decile"
77,"female",NA,"breast_cancer",3.75525735014328,"incidence","imd_decile"
77,"male",NA,"breast_cancer",0.0421875248968275,"incidence","imd_decile"
78,"female",NA,"breast_cancer",4.01832038756841,"incidence","imd_decile"
78,"male",NA,"breast_cancer",0.0437786265654339,"incidence","imd_decile"
79,"female",NA,"breast_cancer",4.17861080866076,"incidence","imd_decile"
79,"male",NA,"breast_cancer",0.046354456781271,"incidence","imd_decile"
80,"female",NA,"breast_cancer",4.32763055898671,"incidence","imd_decile"
80,"male",NA,"breast_cancer",0.0487730001360498,"incidence","imd_decile"
81,"female",NA,"breast_cancer",4.61137354658956,"incidence","imd_decile"
81,"male",NA,"breast_cancer",0.0483331779364229,"incidence","imd_decile"
82,"female",NA,"breast_cancer",4.8638141248636,"incidence","imd_decile"
82,"male",NA,"breast_cancer",0.0578265586860297,"incidence","imd_decile"
83,"female",NA,"breast_cancer",4.98743770837236,"incidence","imd_decile"
83,"male",NA,"breast_cancer",0.0534185077293053,"incidence","imd_decile"
84,"female",NA,"breast_cancer",4.7316522081401,"incidence","imd_decile"
84,"male",NA,"breast_cancer",0.0631983911178881,"incidence","imd_decile"
85,"female",NA,"breast_cancer",5.30621099683627,"incidence","imd_decile"
85,"male",NA,"breast_cancer",0.0565205233800064,"incidence","imd_decile"
86,"female",NA,"breast_cancer",5.43006846863676,"incidence","imd_decile"
86,"male",NA,"breast_cancer",0.0563897182559718,"incidence","imd_decile"
87,"female",NA,"breast_cancer",5.52643014558224,"incidence","imd_decile"
87,"male",NA,"breast_cancer",0.0564369545172579,"incidence","imd_decile"
88,"female",NA,"breast_cancer",5.74856112119978,"incidence","imd_decile"
88,"male",NA,"breast_cancer",0.05475390281439,"incidence","imd_decile"
89,"female",NA,"breast_cancer",5.61960516417059,"incidence","imd_decile"
89,"male",NA,"breast_cancer",0.0564520484103107,"incidence","imd_decile"
90,"female",NA,"breast_cancer",4.98228638219406,"incidence","imd_decile"
90,"male",NA,"breast_cancer",0.0560414441839785,"incidence","imd_decile"
91,"female",NA,"breast_cancer",4.9714626615354,"incidence","imd_decile"
91,"male",NA,"breast_cancer",0.0552676542643355,"incidence","imd_decile"
92,"female",NA,"breast_cancer",4.96517395683898,"incidence","imd_decile"
92,"male",NA,"breast_cancer",0.054408951254089,"incidence","imd_decile"
93,"female",NA,"breast_cancer",4.9622662751775,"incidence","imd_decile"
93,"male",NA,"breast_cancer",0.0534931072111059,"incidence","imd_decile"
94,"female",NA,"breast_cancer",4.96159701046063,"incidence","imd_decile"
94,"male",NA,"breast_cancer",0.0525465226840425,"incidence","imd_decile"
95,"female",NA,"breast_cancer",4.96202848666939,"incidence","imd_decile"
95,"male",NA,"breast_cancer",0.0515940193601959,"incidence","imd_decile"
96,"female",NA,"breast_cancer",4.96202848666939,"incidence","imd_decile"
96,"male",NA,"breast_cancer",0.0515940193601959,"incidence","imd_decile"
97,"female",NA,"breast_cancer",4.96202848666939,"incidence","imd_decile"
97,"male",NA,"breast_cancer",0.0515940193601959,"incidence","imd_decile"
98,"female",NA,"breast_cancer",4.96202848666939,"incidence","imd_decile"
98,"male",NA,"breast_cancer",0.0515940193601959,"incidence","imd_decile"
99,"female",NA,"breast_cancer",4.96202848666939,"incidence","imd_decile"
99,"male",NA,"breast_cancer",0.0515940193601959,"incidence","imd_decile"
100,"female",NA,"breast_cancer",4.96202848666939,"incidence","imd_decile"
100,"male",NA,"breast_cancer",0.0515940193601959,"incidence","imd_decile"
0,"female",1,"colon_cancer",0.000949309573217963,"incidence","imd_decile"
0,"male",1,"colon_cancer",0.000869438260856389,"incidence","imd_decile"
1,"female",1,"colon_cancer",0.0010348033851278,"incidence","imd_decile"
1,"male",1,"colon_cancer",0.000985804015569547,"incidence","imd_decile"
2,"female",1,"colon_cancer",0.0011250409192046,"incidence","imd_decile"
2,"male",1,"colon_cancer",0.00112408931780149,"incidence","imd_decile"
3,"female",1,"colon_cancer",0.00122991765730515,"incidence","imd_decile"
3,"male",1,"colon_cancer",0.00128399106483171,"incidence","imd_decile"
4,"female",1,"colon_cancer",0.00135343023511005,"incidence","imd_decile"
4,"male",1,"colon_cancer",0.00146249809929525,"incidence","imd_decile"
5,"female",1,"colon_cancer",0.00149048481047369,"incidence","imd_decile"
5,"male",1,"colon_cancer",0.00167422214981642,"incidence","imd_decile"
6,"female",1,"colon_cancer",0.0016603300530648,"incidence","imd_decile"
6,"male",1,"colon_cancer",0.0019218926204762,"incidence","imd_decile"
7,"female",1,"colon_cancer",0.00185740705929877,"incidence","imd_decile"
7,"male",1,"colon_cancer",0.00220053367680462,"incidence","imd_decile"
8,"female",1,"colon_cancer",0.00208689731818294,"incidence","imd_decile"
